Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2010,01,01,26.641937,25.492981,25.440186,0.0,13.513172,58.441532
2010,01,02,26.455933,25.323334,26.196869,0.0,15.594387,54.146088
2010,01,03,25.92871,24.697632,25.689117,0.0,18.427406,44.160538
2010,01,04,26.263733,25.347992,26.418213,0.0,13.327623,61.320652
2010,01,05,26.858215,26.111053,26.762085,0.0,11.904747,66.14381
2010,01,06,27.017395,26.311188,26.50534,0.0,10.757013,68.94123
2010,01,07,26.948303,26.27475,26.88675,0.0,9.60224,72.89168
2010,01,08,27.620728,26.778656,27.369476,0.0,12.055908,66.91631
2010,01,09,27.583282,26.663788,27.533386,0.0,14.452726,60.718163
2010,01,10,27.527374,26.800598,27.41806,0.0,11.596346,68.26796
2010,01,11,27.963928,27.052032,27.820892,0.0,14.463064,61.345802
2010,01,12,27.733826,26.594818,27.70169,0.0,18.55245,50.069637
2010,01,13,27.07428,26.113403,27.416138,0.0,14.41958,60.538055
2010,01,14,27.644867,26.840393,27.8107,0.0,12.667547,66.12435
2010,01,15,28.039276,27.231201,27.269836,1.375,11.672663,67.78022
2010,01,16,26.98996,25.90155,26.659515,0.0,12.626673,63.872993
2010,01,17,27.26535,26.249725,27.473572,0.0,15.67506,57.246357
2010,01,18,27.050598,26.06659,26.825043,0.0,17.856842,49.404438
2010,01,19,27.064972,25.994446,26.013489,0.0,24.176807,28.134342
2010,01,20,26.732605,25.494598,25.39209,0.0,24.306017,25.034964
2010,01,21,26.849518,25.490906,26.306732,0.0,23.693882,30.781353
2010,01,22,26.557343,25.397797,26.123932,0.0,17.61823,47.97109
2010,01,23,27.27359,26.099457,26.747192,0.0,17.647606,49.767498
2010,01,24,27.440338,26.488495,27.166077,0.0,13.404856,62.772804
2010,01,25,28.103455,27.237335,27.890839,0.0,13.165264,64.95783
2010,01,26,28.332367,27.5047,28.056366,0.0,11.763386,68.990364
2010,01,27,28.465393,27.73642,28.424225,0.5,11.44125,70.47913
2010,01,28,28.06549,27.402802,28.151886,0.0,10.47159,72.54904
2010,01,29,28.794159,27.858612,29.216797,0.0,16.376154,59.645073
2010,01,30,28.832703,27.77835,29.068695,0.0,22.479958,44.126858
2010,01,31,28.354218,26.926514,27.80664,0.0,21.119612,43.508373
2010,02,01,28.163544,27.162231,28.305725,0.0,16.090126,58.196663
2010,02,02,28.927643,27.803406,28.872864,0.0,17.448833,56.136524
2010,02,03,28.622406,27.780457,29.007172,0.0,15.685265,60.875637
2010,02,04,28.682312,27.833832,29.215424,0.0,15.204752,62.528725
2010,02,05,28.83316,27.795654,28.483887,0.5,20.85707,46.370773
2010,02,06,27.588562,26.379791,27.569458,0.0,26.494703,28.140598
2010,02,07,27.56491,26.355377,27.606354,0.0,27.584536,25.346167
2010,02,08,27.617432,26.390594,27.688202,0.0,24.987558,32.697685
2010,02,09,27.262024,26.433563,27.591705,0.0,15.621975,57.68495
2010,02,10,28.13446,27.349335,28.354462,1.0,13.120037,66.00978
2010,02,11,27.918121,27.174072,27.666168,3.125,11.364586,69.35076
2010,02,12,27.708801,27.059021,27.792786,2.125,10.5709305,71.701515
2010,02,13,28.008118,27.245392,28.414978,8.125,12.8019905,66.950356
2010,02,14,28.57312,27.633667,28.11325,3.625,14.838869,61.01262
2010,02,15,28.44342,27.71701,28.348694,0.0,13.472446,65.08507
2010,02,16,28.689148,27.881592,28.952362,0.0,13.713196,65.68583
