Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2012,01,01,27.94339,26.996185,27.39389,0.0,15.1409,58.509945
2012,01,02,27.579956,26.494843,26.367126,0.0,15.997978,53.43045
2012,01,03,27.210785,25.94159,25.871826,0.0,19.638086,41.133556
2012,01,04,26.977142,25.743958,25.864899,0.0,21.90584,34.30884
2012,01,05,26.818237,25.41742,25.931854,0.0,21.089828,37.006447
2012,01,06,26.854004,25.609467,25.943542,0.0,20.0436,40.17289
2012,01,07,26.864105,25.540222,25.853424,0.0,22.042282,33.85468
2012,01,08,26.835907,25.616028,26.230804,0.0,17.825314,47.691338
2012,01,09,27.208557,26.054718,26.713654,0.0,16.18781,53.831543
2012,01,10,27.498169,26.288544,26.877045,0.0,21.04498,40.553436
2012,01,11,27.22409,25.90036,26.642212,0.0,23.632198,32.315346
2012,01,12,26.4234,25.146942,25.545685,0.0,22.46164,31.353382
2012,01,13,26.28424,25.14508,24.852509,0.0,22.29367,28.993246
2012,01,14,26.385956,25.267273,24.970856,0.0,23.084694,26.991632
2012,01,15,26.397095,25.13794,25.02481,0.0,22.787132,28.164408
2012,01,16,26.572601,25.416565,25.487885,0.0,23.03563,29.35682
2012,01,17,27.181976,25.912262,26.08603,0.0,22.168447,34.38666
2012,01,18,27.171509,26.123047,26.200043,0.0,14.547234,57.233166
2012,01,19,27.604797,26.755066,27.136566,0.0,12.01734,66.56823
2012,01,20,27.44931,26.704498,27.482391,0.0,10.174543,72.26332
2012,01,21,27.865936,27.207886,27.630402,0.65,11.338345,69.35746
2012,01,22,28.598633,27.763336,27.93332,0.0,15.9208355,57.728313
2012,01,23,28.01239,27.231506,27.80951,0.0,14.733286,60.5974
2012,01,24,28.625244,27.575897,28.479645,0.0,17.957565,53.814804
2012,01,25,28.753479,27.709473,28.618988,0.0,16.56579,57.738068
2012,01,26,28.315308,27.5271,28.153168,0.0,12.316439,67.71525
2012,01,27,27.967834,27.224731,27.837372,1.55,10.960934,70.73385
2012,01,28,28.432953,27.647186,28.310059,0.25,11.995277,68.84325
2012,01,29,28.33136,27.595032,28.667145,0.0,13.440916,65.80591
2012,01,30,28.419586,27.62265,28.644135,0.0,13.968344,64.41658
2012,01,31,28.782074,28.029297,29.038757,0.0,15.740839,60.808807
2012,02,01,28.581085,27.783691,29.178558,0.0,16.016947,60.442837
2012,02,02,27.928772,27.149872,28.357147,0.0,12.053722,68.777176
2012,02,03,28.064575,27.338684,28.182251,2.35,11.829924,69.04306
2012,02,04,28.551056,27.74118,28.678192,0.0,12.938166,67.10603
2012,02,05,29.107788,28.333588,29.08319,0.0,13.157999,67.3237
2012,02,06,29.005585,28.220154,28.930267,0.0,14.527773,63.600945
2012,02,07,29.136688,28.271454,28.888672,0.0,22.497463,43.49693
2012,02,08,28.806396,27.931396,28.804169,0.0,19.266956,51.372658
2012,02,09,29.032959,28.166626,28.933563,0.0,18.69073,53.179688
2012,02,10,28.567108,27.702698,28.385193,0.0,17.008886,56.013645
2012,02,11,28.505737,27.681915,28.225494,0.0,13.522217,64.70369
2012,02,12,28.83844,27.957947,28.491302,0.0,13.767086,64.616325
2012,02,13,28.10559,27.262726,27.766296,0.0,11.60795,68.87724
2012,02,14,27.814026,27.223816,27.90158,0.0,11.550472,69.27524
2012,02,15,27.285645,26.513153,27.363342,0.0,9.320488,74.41362
2012,02,16,28.455963,27.6521,28.658752,0.0,13.503239,65.63061
2012,02,17,27.797516,27.12912,28.365692,0.05,10.812885,72.00525
2012,02,18,27.727417,27.000061,27.462494,3.35,9.235798,74.79305
2012,02,19,27.619598,26.927399,27.380035,0.4,10.797321,70.38845
2012,02,20,27.236298,26.453613,27.390717,4.65,9.809273,73.115005
2012,02,21,25.78128,25.191559,26.242432,7.75,8.093565,76.265625
2012,02,22,26.409668,25.576385,26.76828,6.7,8.10137,76.96873
2012,02,23,26.601288,25.945465,27.436066,0.1,9.013445,75.361786
2012,02,24,28.493164,27.672852,28.882355,0.0,13.846228,65.21203
2012,02,25,28.61441,27.808228,28.69931,0.0,13.285938,66.26327
2012,02,26,27.733063,27.004852,28.489838,0.05,11.383158,70.74092
2012,02,27,28.491058,27.716705,28.838928,0.15,13.206236,66.7363
2012,02,28,28.258026,27.462616,28.354492,1.35,11.206135,70.968185
