Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2009,01,01,26.50888,25.384888,26.305023,0.0,17.821692,47.930946
2009,01,02,26.394989,25.51535,26.101318,0.0,13.607994,59.76001
2009,01,03,26.654205,25.558563,25.350647,0.0,15.899637,50.84096
2009,01,04,27.259735,26.015472,25.682373,0.0,19.228111,41.710873
2009,01,05,26.859314,25.83554,25.605072,0.0,13.552065,58.72848
2009,01,06,27.477142,26.49887,26.664185,0.0,14.62966,58.15364
2009,01,07,27.488068,26.603607,27.071991,0.0,12.984938,63.739098
2009,01,08,27.53424,26.674286,27.177368,0.0,13.420546,62.75394
2009,01,09,26.610504,25.928864,26.468506,4.625,7.760685,77.54377
2009,01,10,26.044373,25.460693,25.800873,0.875,7.7283173,76.73616
2009,01,11,26.327179,25.585114,26.085327,0.0,7.595852,77.51715
2009,01,12,26.172577,25.57431,26.00821,3.0,6.5918827,80.399475
2009,01,13,26.325775,25.697235,25.783203,0.0,8.140108,75.47089
2009,01,14,27.602142,26.548431,26.796814,0.0,17.387249,50.653015
2009,01,15,27.345215,26.318085,26.629608,0.0,15.349541,56.004913
2009,01,16,27.062592,26.326447,26.460968,0.0,9.672388,71.99963
2009,01,17,26.4747,25.671722,25.713379,0.0,6.751278,79.57146
2009,01,18,26.860931,26.1279,26.208557,0.0,8.400188,75.31706
2009,01,19,26.815643,26.159271,25.840729,1.75,8.51753,74.42102
2009,01,20,27.051605,26.348297,26.468079,0.0,13.537794,60.826206
2009,01,21,27.379364,26.349335,25.814392,0.0,17.929794,46.07088
2009,01,22,27.054169,26.200836,25.76773,0.0,24.091324,27.337378
2009,01,23,26.725098,25.80243,25.343262,0.0,24.654394,23.739172
2009,01,24,26.37082,25.13034,24.819977,0.0,22.154785,29.298296
2009,01,25,25.917938,24.835846,24.648193,0.0,17.382416,43.955376
2009,01,26,27.027832,25.842377,25.833038,0.0,15.91198,52.192955
2009,01,27,27.376556,26.367157,26.814056,0.0,15.238514,56.79527
2009,01,28,27.765045,26.922577,27.117767,0.0,13.039583,63.684315
2009,01,29,27.47763,26.724152,27.14853,0.25,11.689846,67.50215
2009,01,30,27.264038,26.545807,26.6633,0.0,9.671867,72.33335
2009,01,31,27.618988,26.853668,27.396667,0.875,12.419453,65.97297
