Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2014,01,01,26.52237,25.882874,26.916504,0.0,10.904619,69.268745
2014,01,02,26.900452,25.996521,26.343414,0.0,13.691685,60.08811
2014,01,03,26.977081,25.815033,25.885437,0.0,21.511126,35.57101
2014,01,04,26.42978,25.23227,25.708588,0.0,21.392975,35.249058
2014,01,05,25.873657,25.067963,25.097076,0.0,10.295942,67.682045
2014,01,06,26.999603,26.020935,25.976532,0.0,14.945263,55.47778
2014,01,07,26.709473,25.723114,26.024841,0.0,13.870186,58.798527
2014,01,08,27.243744,26.371826,26.528503,0.0,14.021084,59.572174
2014,01,09,26.726776,25.791077,25.91977,0.0,12.335596,63.128197
2014,01,10,27.105438,26.013,26.286957,0.0,16.680449,51.21321
2014,01,11,27.093079,25.832825,26.510895,0.0,20.406668,41.099045
2014,01,12,26.838837,25.635834,25.975616,0.0,18.12262,46.009434
2014,01,13,26.408203,25.258484,25.540558,0.0,17.023224,47.958256
2014,01,14,26.581207,25.648804,26.382782,0.0,13.31591,61.27369
2014,01,15,27.119293,26.289154,26.713898,0.0,12.256361,65.04475
2014,01,16,27.423065,26.68332,27.630981,0.0,11.247616,69.60369
2014,01,17,26.892334,26.193695,26.663422,0.375,7.7928925,77.708374
2014,01,18,27.453918,26.654358,27.213226,0.125,11.010685,69.5063
2014,01,19,28.686523,27.66159,27.97348,0.0,16.831474,55.415142
2014,01,20,28.35907,27.460968,28.111237,0.0,13.945162,63.35643
2014,01,21,28.067108,27.20932,28.172394,0.0,13.084541,65.740265
2014,01,22,27.812836,27.078064,27.56604,0.0,11.225122,69.54892
2014,01,23,27.031708,26.349396,27.057465,1.375,8.525921,76.17072
2014,01,24,26.938385,26.161652,26.807526,2.0,7.95455,77.438324
2014,01,25,27.52127,26.712128,27.641846,0.0,12.33816,66.67773
2014,01,26,27.760925,27.039154,27.776306,0.0,10.5504,71.729256
2014,01,27,27.99289,27.196411,28.11914,0.0,13.567064,64.36638
2014,01,28,27.808136,27.055695,28.210297,0.0,13.1728325,65.585205
2014,01,29,27.056183,26.338257,27.408295,0.0,8.594429,76.46888
2014,01,30,25.403473,24.872375,26.023987,6.75,5.9568787,82.30416
2014,01,31,25.035553,24.526611,25.453705,8.375,6.2331696,80.8459
2014,02,01,27.004913,26.19284,27.109406,0.5,16.409838,54.275578
2014,02,02,26.494446,25.486053,26.332031,0.25,22.929647,33.114037
2014,02,03,26.67743,25.635681,26.616852,0.0,20.672577,40.703346
