Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2009,01,01,27.325745,26.97165,27.480804,1.2,6.5624256,82.108604
2009,01,02,27.034943,26.72519,27.00885,0.0,6.2251453,82.551414
2009,01,03,27.475922,27.095764,27.078033,0.0,7.2151127,79.85869
2009,01,04,27.74228,27.350342,27.316498,0.0,8.198736,77.4311
2009,01,05,27.720581,27.36145,27.366821,0.0,7.13632,80.413536
2009,01,06,27.881073,27.499481,27.6268,0.0,6.651205,82.02094
2009,01,07,27.856476,27.503998,27.830048,0.0,6.601021,82.36745
2009,01,08,27.536102,27.199188,27.672241,0.8,6.4592514,82.58619
2009,01,09,27.098053,26.729004,27.144989,3.7333336,5.5685883,84.516075
2009,01,10,27.369415,27.010773,27.362305,2.1333334,6.505781,82.1394
2009,01,11,27.031982,26.683044,27.126068,0.0,4.9570675,86.201126
2009,01,12,26.815063,26.468506,26.828033,7.0,4.973379,85.91092
2009,01,13,27.07608,26.767883,26.937225,0.0,5.9796543,83.168755
2009,01,14,27.445282,27.046936,27.316284,0.0,6.257263,82.77523
2009,01,15,27.861877,27.520355,27.671906,0.0,7.546421,79.65484
2009,01,16,27.883118,27.560272,27.582245,0.0,6.5995903,82.11387
2009,01,17,27.603119,27.195587,27.249084,0.0,5.526449,84.72688
2009,01,18,27.68393,27.32129,27.494843,0.0,6.345087,82.71536
2009,01,19,27.505737,27.115265,27.166351,0.4,6.721319,81.334236
2009,01,20,27.63971,27.29834,27.384003,0.0,9.340275,74.39034
2009,01,21,27.61905,27.135345,26.951752,1.0,11.289654,68.24956
2009,01,22,27.790527,27.191864,27.1109,0.26666668,12.994816,63.794388
2009,01,23,27.489105,26.831085,26.652466,0.0,17.275051,50.552666
2009,01,24,26.59967,26.00299,25.84253,0.0,14.244566,57.226734
2009,01,25,26.823975,26.244781,26.199707,0.0,11.693497,65.62208
2009,01,26,27.182281,26.71872,26.592133,0.0,7.840952,77.476425
2009,01,27,27.437225,27.012543,27.136139,0.0,6.7125893,81.32538
2009,01,28,27.724213,27.373596,27.495087,0.06666667,6.590538,82.04699
2009,01,29,27.607635,27.27005,27.499084,0.06666667,5.738199,84.372475
2009,01,30,27.68222,27.33496,27.43164,7.466666,5.8045216,84.12924
2009,01,31,27.452301,27.10028,27.353973,0.53333336,6.3138466,82.65785
2009,02,01,27.736969,27.355194,27.56009,2.1333332,7.1930237,80.48024
2009,02,02,27.639984,27.296967,27.612976,0.0,5.9877625,83.8012
2009,02,03,27.66159,27.324127,27.712677,0.0,5.744232,84.55043
2009,02,04,27.792938,27.472992,27.826721,0.0,5.8474693,84.37729
2009,02,05,27.919678,27.600311,28.018707,0.0,6.1330013,83.797134
2009,02,06,28.00998,27.641815,28.104156,0.0,6.5260754,82.844406
2009,02,07,28.00299,27.618011,27.97998,0.0,6.3383923,83.21661
2009,02,08,28.25351,27.946869,28.319336,0.0,7.1422806,81.45853
2009,02,09,28.01712,27.680054,27.901337,5.6000004,6.810993,81.8822
2009,02,10,27.99118,27.631317,27.892761,1.3333333,7.116825,81.05917
2009,02,11,27.610413,27.219696,27.469696,0.13333334,5.651251,84.58274
2009,02,12,28.12973,27.745667,27.966614,0.0,6.9613304,81.55275
2009,02,13,27.839691,27.456696,27.837494,0.06666667,6.625988,82.30846
2009,02,14,27.503662,27.151184,27.335205,11.466666,5.793474,84.06962
2009,02,15,27.572601,27.308105,27.253906,0.0,7.4401836,79.443825
2009,02,16,27.789856,27.461914,27.741455,0.0,8.689497,76.66821
2009,02,17,27.254974,26.88147,27.180725,5.333333,6.7437572,81.28773
2009,02,18,27.6586,27.268036,27.623749,0.0,7.7972126,78.91937
2009,02,19,27.722046,27.381744,27.726624,0.06666667,7.6127014,79.54173
2009,02,20,28.029236,27.69223,28.11728,0.26666668,7.1074715,81.330345
2009,02,21,27.94931,27.618713,28.049164,2.3333335,6.597723,82.600334
2009,02,22,27.691406,27.360443,27.660858,1.4000001,5.845049,84.231544
2009,02,23,27.980865,27.635742,28.019135,0.0,6.7055473,82.28496
2009,02,24,27.976288,27.659363,27.994812,4.3333335,6.718302,82.22605
2009,02,25,28.143066,27.80017,28.020111,1.7333332,6.9722576,81.581406
2009,02,26,28.351898,28.031403,27.977844,2.1333334,7.416191,80.36026
2009,02,27,27.95044,27.549164,27.865326,0.2,6.5064926,82.65575
2009,02,28,28.056946,27.677979,28.116516,0.0,6.9605904,81.715355
2009,03,01,28.208496,27.873047,28.190338,0.59999996,6.537258,82.90115
2009,03,02,28.018188,27.64096,27.811829,5.3333335,5.9066296,84.20549
2009,03,03,28.21347,27.911377,28.325928,0.0,6.6948853,82.62665
2009,03,04,28.42163,28.09201,28.626312,0.0,7.1825256,81.684044
2009,03,05,28.417938,28.090881,28.663544,0.0,7.187828,81.71012
2009,03,06,28.454498,28.148743,28.703033,0.0,6.9030724,82.474945
2009,03,07,28.611786,28.277649,28.716614,0.0,7.212963,81.70265
2009,03,08,27.9581,27.613007,27.731659,6.0666666,5.762947,84.517296
2009,03,09,28.212677,27.897766,28.171112,2.3999999,6.862442,82.03047
2009,03,10,27.471924,27.087036,27.547974,2.3333335,5.6661243,84.612885
2009,03,11,28.030914,27.717712,28.056976,2.8,7.238266,80.91978
2009,03,12,28.381836,28.058807,28.510712,0.13333334,7.760227,80.07744
2009,03,13,27.631012,27.227386,27.320435,11.333334,5.1203804,85.90823
2009,03,14,27.913696,27.597168,28.102661,0.8,6.9954777,81.60885
2009,03,15,28.29477,27.951721,28.097961,2.4666667,7.1556416,81.18262
2009,03,16,28.484192,28.182465,28.520905,2.9333334,7.797945,79.99247
2009,03,17,28.273926,27.950989,28.11911,0.06666667,7.8013935,79.50976
2009,03,18,28.255402,27.924042,28.058655,0.4,8.028818,78.837944
2009,03,19,27.783752,27.407806,27.577393,3.5333335,7.7192516,79.07343
2009,03,20,28.23764,27.862122,28.323639,0.33333334,8.223797,78.65624
2009,03,21,28.211395,27.862122,28.253693,0.26666668,7.023531,81.69696
2009,03,22,28.120209,27.773346,28.472382,0.0,6.984272,82.02951
2009,03,23,28.327484,28.053284,28.605713,0.0,7.31398,81.32649
2009,03,24,28.239655,27.921936,28.33603,0.13333334,6.8481903,82.239265
2009,03,25,28.06308,27.747192,28.159271,0.8666667,6.151539,83.880875
2009,03,26,28.364075,28.060059,28.436981,0.0,6.6219444,82.92665
2009,03,27,28.341492,28.015228,28.496399,0.26666668,6.3546524,83.67234
2009,03,28,28.232025,27.866852,28.20456,1.2666667,6.0970917,84.06567
2009,03,29,28.20932,27.879852,27.633942,7.9333334,6.2422085,83.13356
2009,03,30,28.373108,28.045532,28.384308,1.4666666,7.033949,81.8087
2009,03,31,28.107483,27.788177,28.172028,2.4666667,6.8212585,82.13927
2009,04,01,27.52182,27.146027,27.551178,4.0,5.9323044,83.89306
2009,04,02,27.79483,27.413788,28.053802,10.533334,7.363224,80.58679
2009,04,03,28.033539,27.700226,28.4534,0.0,7.8773537,79.70922
2009,04,04,28.119965,27.806854,28.1669,1.8666666,7.5206776,80.302025
2009,04,05,27.692566,27.415924,27.573334,11.466667,6.507845,82.35331
2009,04,06,27.904419,27.614746,28.140839,0.0,6.9605217,81.741455
2009,04,07,27.851318,27.45816,27.966858,7.8,6.8651466,81.80789
2009,04,08,27.031403,26.714905,26.940826,24.933332,5.758587,83.79443
2009,04,09,27.915222,27.631012,27.56192,10.2,7.0027065,80.99875
2009,04,10,28.060913,27.745422,28.012665,0.79999995,7.011795,81.4689
2009,04,11,27.909637,27.660858,28.206024,0.0,7.588892,80.16864
2009,04,12,27.70111,27.414032,27.878174,5.8666663,6.5174446,82.63959
2009,04,13,26.20224,25.940277,25.885986,34.26667,3.9478207,88.17609
2009,04,14,27.303223,26.937561,27.28476,1.1333333,6.7887936,81.27745
2009,04,15,27.90335,27.621582,28.077545,1.0,7.273697,80.84937
2009,04,16,26.950287,26.648987,26.51764,30.6,4.779276,86.21079
2009,04,17,27.218842,26.921326,27.337463,0.0,6.605257,81.83986
2009,04,18,27.394592,27.09311,27.072174,14.4,6.311886,82.374016
2009,04,19,27.423492,27.114471,27.1008,1.4666667,5.861698,83.65868
2009,04,20,28.252716,27.910126,28.292389,0.0,6.925211,81.99381
2009,04,21,28.084534,27.759094,28.35318,6.1333327,7.134636,81.51484
2009,04,22,28.020416,27.679047,27.411713,11.799999,6.39625,82.4909
2009,04,23,28.412811,28.10373,28.47644,0.0,7.801605,79.93125
2009,04,24,27.951447,27.64856,27.107147,7.666667,5.201132,85.50563
2009,04,25,27.46045,27.088287,27.167206,1.3333333,4.789625,86.69941
2009,04,26,27.066559,26.667938,27.40149,17.8,5.0865574,86.0677
2009,04,27,27.260864,26.966705,27.137115,11.733333,5.8675327,83.67728
2009,04,28,27.537994,27.191742,27.501343,0.0,5.5212936,84.96519
2009,04,29,28.175873,27.8685,28.390839,0.0,6.917898,82.11563
2009,04,30,27.87436,27.533752,28.152527,0.26666668,5.935154,84.44176
2009,05,01,28.163086,27.881012,28.277527,0.0,6.3499374,83.47527
2009,05,02,27.31076,26.932922,27.842377,5.1333337,5.7785263,84.57561
2009,05,03,27.238342,26.92273,26.911194,9.200001,5.1032963,85.613464
2009,05,04,27.191223,26.805878,27.735748,4.466666,6.038784,83.78011
2009,05,05,26.261963,25.847961,26.218262,12.133333,4.1499805,87.81278
2009,05,06,26.520905,26.190155,26.207245,16.133335,3.8981323,88.54492
