Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2013,01,01,26.946075,25.97525,25.761261,0.0,10.677031,67.784294
2013,01,02,27.005798,25.893066,26.01712,0.0,13.438175,60.06356
2013,01,03,26.650421,25.618988,26.388397,0.0,14.48864,57.877045
2013,01,04,26.826233,25.850525,26.02359,0.0,11.803518,64.93499
2013,01,05,26.755432,25.908997,26.13565,0.0,10.839361,68.01216
2013,01,06,27.38095,26.559052,26.336578,0.0,10.823866,68.43519
2013,01,07,26.38266,25.7193,26.222015,0.0,7.676729,77.4608
2013,01,08,27.186249,26.39862,26.889679,0.0,8.873762,74.952576
2013,01,09,27.713654,26.721588,26.673798,0.0,10.862257,68.94744
2013,01,10,27.58609,26.63858,26.472748,0.0,11.784927,65.907814
2013,01,11,26.883331,25.783295,26.149841,0.0,12.226717,63.94825
2013,01,12,27.28418,26.161041,26.491302,0.0,13.165623,61.955338
2013,01,13,27.25122,26.16629,26.450592,0.0,12.764708,63.025105
2013,01,14,27.42221,26.557953,26.883087,0.0,9.195141,74.03536
2013,01,15,28.313782,27.509674,28.183746,0.0,10.427385,72.71566
2013,01,16,28.889404,28.116669,28.47226,0.0,10.843241,72.100204
2013,01,17,28.008942,27.431915,28.034943,0.0,6.370079,83.18674
2013,01,18,27.124573,26.594452,27.711273,0.0,5.18758,86.04645
2013,01,19,27.32013,26.77951,27.746582,1.0,5.8368855,84.33234
2013,01,20,27.409637,26.74881,28.375916,0.875,6.5042877,83.1703
2013,01,21,27.947662,27.314423,27.802216,0.125,5.7485237,84.61963
2013,01,22,27.79367,27.224518,27.90451,1.875,6.255537,83.36285
2013,01,23,27.72226,27.231415,28.444672,0.25,6.7573357,82.585365
2013,01,24,27.194489,26.724762,26.852661,5.5,4.5745773,87.059456
2013,01,25,27.296417,26.713623,27.256683,0.0,5.9838924,83.47005
2013,01,26,26.807709,26.358032,27.798676,0.25,5.67136,84.822945
2013,01,27,26.386322,25.87796,26.038452,5.75,4.6773777,86.11702
2013,01,28,25.902618,25.389496,25.564575,9.75,4.2587204,86.99922
2013,01,29,27.272003,26.54953,27.21225,0.0,7.9991894,77.84526
2013,01,30,27.646027,27.007904,27.533112,0.0,6.8851624,81.28615
2013,01,31,27.36673,26.74289,26.904785,0.0,8.360651,76.42187
2013,02,01,27.182556,26.11557,26.572784,0.0,18.118574,47.893932
2013,02,02,25.772034,24.711151,25.032135,0.0,16.495941,48.01987
2013,02,03,26.294464,25.275574,25.716095,0.0,12.2551155,62.923496
2013,02,04,27.365082,26.35968,26.835724,0.0,10.399063,70.553825
2013,02,05,28.260986,27.47287,27.835846,0.0,9.728495,74.022194
2013,02,06,27.776154,27.147675,28.266571,0.0,8.217054,78.602745
2013,02,07,27.921753,27.278595,28.340668,0.0,9.098984,76.40822
2013,02,08,28.7417,28.025482,28.175262,1.25,10.518955,72.46244
2013,02,09,28.804596,28.026917,28.969208,0.0,11.116964,72.20946
2013,02,10,27.986786,27.356415,27.623016,0.75,8.0828,78.14632
