Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2010,01,01,27.651123,26.685669,27.125732,0.0,13.051796,63.66731
2010,01,02,27.958221,26.901825,27.813324,0.0,15.045422,59.77159
2010,01,03,27.374146,26.274658,27.27539,0.0,16.901081,53.363544
2010,01,04,27.673492,26.829163,28.09079,0.0,14.188347,62.67292
2010,01,05,27.7182,27.009247,27.821686,0.0,10.989254,70.63132
2010,01,06,28.078491,27.352478,27.743134,0.0,10.982763,70.51356
2010,01,07,27.82196,27.16452,27.91446,0.0,9.795847,73.96221
2010,01,08,28.011688,27.21814,27.96347,0.2,11.498693,69.52332
2010,01,09,28.549164,27.714935,28.58786,0.0,14.3220825,63.395958
2010,01,10,28.196259,27.520172,28.219208,0.0,11.27755,70.55204
2010,01,11,28.678558,27.801544,28.62326,0.0,14.455278,63.131462
2010,01,12,28.703125,27.66623,28.792908,0.0,16.881248,57.36603
2010,01,13,28.263763,27.37677,28.706116,0.0,14.108921,64.18763
2010,01,14,28.694916,27.942535,28.967896,0.25,13.31274,66.71786
2010,01,15,28.57602,27.876282,28.00058,1.3,10.63295,71.878914
2010,01,16,27.886078,26.916779,27.742249,0.0,13.232271,64.47226
2010,01,17,28.37677,27.286438,28.518463,0.0,16.06212,58.78287
2010,01,18,27.833466,26.833435,27.714691,0.0,17.054075,54.137115
2010,01,19,27.770355,26.619232,26.917084,0.0,23.41508,34.01419
2010,01,20,27.141754,25.836914,25.946838,0.0,23.89268,28.697893
2010,01,21,27.477814,26.16452,26.90387,0.0,20.963188,40.877888
2010,01,22,27.642334,26.518524,27.205048,0.0,15.09193,58.183365
2010,01,23,28.53653,27.456055,28.109924,0.0,16.421375,56.846397
2010,01,24,28.592926,27.715881,28.386139,0.0,14.167616,63.363415
2010,01,25,29.016449,28.204834,28.976746,0.0,13.656258,65.876564
2010,01,26,29.164032,28.449463,29.052826,0.1,12.222897,69.59249
2010,01,27,28.888092,28.24701,28.800964,1.45,10.984932,72.27028
2010,01,28,28.823608,28.117035,28.878326,0.0,10.704277,73.09975
2010,01,29,29.6156,28.70224,30.022186,0.0,17.301704,59.29965
2010,01,30,29.4794,28.375,29.731293,0.0,20.90689,49.988247
2010,01,31,29.036713,27.79663,28.789032,0.0,20.09085,49.2487
2010,02,01,28.937378,27.916992,29.030731,0.0,15.806152,60.627884
2010,02,02,29.708466,28.722595,29.875977,0.0,18.50223,56.107826
2010,02,03,29.414886,28.592896,29.708496,0.0,15.275261,63.41173
2010,02,04,29.460297,28.60675,29.95517,0.0,15.660133,63.01897
2010,02,05,29.661041,28.663177,29.450897,0.15,19.093157,53.582066
2010,02,06,28.756592,27.524414,28.858337,0.0,26.68247,32.86815
2010,02,07,28.162445,26.813507,28.0242,0.0,26.576427,29.80986
2010,02,08,28.566986,27.338318,28.796906,0.0,23.822699,39.849194
2010,02,09,28.645111,27.754883,29.020294,0.0,16.566162,58.70979
2010,02,10,29.283234,28.52533,29.594574,1.15,14.507454,65.02179
2010,02,11,28.848267,28.122437,28.547577,3.65,11.345011,70.93672
2010,02,12,28.014557,27.380432,28.427185,0.55,10.503281,72.90396
2010,02,13,28.95221,28.20456,29.496826,4.55,14.376156,65.14227
2010,02,14,28.991943,28.12384,28.530823,5.35,14.206911,63.569725
2010,02,15,29.15982,28.44992,29.025604,0.0,13.762646,65.707954
2010,02,16,29.55655,28.735565,29.730469,0.0,14.657055,64.936935
2010,02,17,30.292969,29.449585,30.184814,0.0,15.654446,63.517254
2010,02,18,30.18341,29.359283,30.39151,0.25,14.901432,65.68175
2010,02,19,30.22937,29.480438,30.487152,0.0,15.221195,65.13703
2010,02,20,30.517303,29.677948,30.727264,0.05,15.777231,64.35696
2010,02,21,30.363983,29.530365,30.385834,1.9,15.168627,65.055016
2010,02,22,30.18274,29.383392,29.888275,1.9,14.511963,65.59816
2010,02,23,30.11377,29.303192,29.964813,0.95,14.515917,65.74003
2010,02,24,30.64392,29.770172,30.958069,0.0,17.56169,60.84565
2010,02,25,30.912048,30.101868,30.774658,0.4,16.367617,63.123302
2010,02,26,30.707794,29.878876,31.035004,0.0,16.598673,63.15495
2010,02,27,30.746796,29.843842,31.127197,0.0,17.223776,61.968
2010,02,28,30.153473,29.409637,30.16809,1.5,14.038307,67.252235
2010,03,01,29.555023,28.87262,29.494507,0.45,11.689743,71.65219
2010,03,02,30.426697,29.608215,30.462646,0.0,15.7175045,63.94966
2010,03,03,30.667175,29.752289,31.005737,0.0,17.28055,61.5772
2010,03,04,30.739471,29.845062,30.96878,0.0,17.468817,61.076538
2010,03,05,30.221039,29.452545,30.409119,0.1,14.281897,67.14174
2010,03,06,29.918365,29.187988,30.373016,0.0,14.503269,66.56327
2010,03,07,29.827423,29.069763,30.097229,0.2,14.386614,66.30278
2010,03,08,30.092407,29.307922,30.617615,0.45,14.739719,66.491196
2010,03,09,28.665558,27.891022,28.498932,9.0,9.719728,75.029785
2010,03,10,28.714691,28.016846,28.415253,4.25,11.457186,70.42258
2010,03,11,28.773865,28.025482,28.877014,0.8,10.919468,72.55687
2010,03,12,29.185974,28.497284,29.393372,4.4,10.92309,73.35617
2010,03,13,29.495453,28.801514,29.912903,0.0,12.613415,70.14118
2010,03,14,28.828339,28.098175,29.332916,0.05,10.332153,74.70939
2010,03,15,28.570404,27.806091,28.886536,7.1,11.198795,71.8704
2010,03,16,28.019012,27.31836,26.653748,4.65,9.473703,72.88494
2010,03,17,28.325287,27.615875,27.8378,0.15,10.552975,71.82382
2010,03,18,28.973938,28.138062,28.743225,0.55,11.262939,71.47305
2010,03,19,29.159637,28.42981,28.487823,5.4,10.553808,72.8695
2010,03,20,29.490265,28.551361,29.33899,0.0,16.489653,59.65149
2010,03,21,29.469818,28.569763,29.046844,0.25,18.344872,54.34673
