Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2015,01,01,26.555511,25.389984,25.03061,0.0,21.992165,30.694494
2015,01,02,26.04129,24.946014,24.876984,0.0,17.724098,43.630108
2015,01,03,26.181793,25.01706,24.853973,0.0,22.778587,27.455107
2015,01,04,25.229797,24.269562,24.290802,0.0,23.679476,21.999744
2015,01,05,24.776703,23.763153,23.685822,0.0,22.19522,24.18009
2015,01,06,24.841522,23.749481,24.031311,0.0,21.965172,26.510242
2015,01,07,24.7948,23.774078,24.405853,0.0,22.05638,27.845806
2015,01,08,25.653107,24.531342,25.098236,0.0,23.312782,26.828518
2015,01,09,25.649384,24.720459,25.0318,0.0,23.848747,24.84904
2015,01,10,24.580383,23.602814,23.822357,0.0,22.928398,22.317085
2015,01,11,24.080292,23.061066,23.478241,0.0,22.761509,21.26596
2015,01,12,23.958649,22.943146,23.529633,0.0,23.056793,20.491535
2015,01,13,23.754486,22.703796,23.297974,0.0,22.18594,22.41667
2015,01,14,25.094025,23.995178,24.850464,0.0,24.416191,22.22338
2015,01,15,25.794647,24.669159,25.306244,0.0,24.179722,25.042416
2015,01,16,26.313934,25.019897,26.07306,0.0,24.38741,27.76362
2015,01,17,26.570496,25.2128,25.90976,0.0,22.513107,32.667088
2015,01,18,26.232391,25.02304,25.896027,0.0,16.699554,50.013775
2015,01,19,26.49881,25.608795,26.32132,0.0,13.522854,60.528755
2015,01,20,27.238007,26.389557,27.376068,0.0,13.723427,62.354874
2015,01,21,27.723846,26.862762,27.577087,0.0,14.510578,60.661728
2015,01,22,28.314178,27.312561,28.132874,0.125,19.296434,49.358883
2015,01,23,27.93222,26.822357,27.505707,0.0,18.363731,50.00724
2015,01,24,27.397919,26.546265,27.257294,0.0,12.597078,65.20297
2015,01,25,27.838562,27.051086,27.796844,0.0,12.332636,66.993256
2015,01,26,27.579926,26.842407,27.660736,0.0,11.939598,67.78977
2015,01,27,28.74649,27.786346,28.718323,0.0,16.275873,58.71657
2015,01,28,28.45227,27.592346,28.879883,0.0,16.695745,58.046745
2015,01,29,27.67279,26.951355,27.939545,0.5,12.636259,66.46144
2015,01,30,26.990814,26.28186,27.141327,0.0,9.791679,72.76755
2015,01,31,27.372314,26.699799,27.249939,2.375,9.429527,73.94149
2015,02,01,28.322968,27.588257,28.476044,0.0,12.5973015,67.594124
2015,02,02,28.641693,27.83374,28.885803,0.0,14.078609,64.635254
2015,02,03,28.407349,27.620728,28.205383,0.375,11.93453,68.81141
2015,02,04,28.563843,27.757263,28.456451,0.0,13.119541,66.2122
2015,02,05,28.733246,27.897308,28.515045,0.0,13.539534,65.24919
2015,02,06,28.648773,27.826263,28.927002,2.125,13.631485,65.84011
2015,02,07,28.659515,27.862335,28.77475,0.0,14.224508,64.03781
2015,02,08,28.916138,28.03247,28.874542,0.0,15.177244,61.850636
2015,02,09,28.936615,28.10965,28.57306,3.125,12.797802,67.263535
2015,02,10,29.05545,28.208405,28.892517,1.125,14.407179,63.823997
2015,02,11,28.684174,27.89981,28.43924,0.0,12.887253,66.77718
2015,02,12,28.833862,27.934967,29.015533,0.0,15.037197,62.510307
2015,02,13,28.653656,27.864838,29.020416,1.125,14.578783,63.663475
2015,02,14,27.483246,26.932678,27.808472,0.25,9.444334,74.74061
2015,02,15,28.099915,27.272339,28.055725,0.0,11.821011,68.83729
2015,02,16,28.119812,27.413788,27.90564,2.25,12.792652,65.97905
2015,02,17,27.801727,27.045868,28.264435,0.0,11.147556,70.96809
2015,02,18,26.329254,25.67807,25.589752,7.25,6.4853783,80.231415
2015,02,19,25.824036,25.188843,25.671204,1.125,7.653206,76.78427
2015,02,20,26.130035,25.457,26.078613,1.0,7.2476273,78.53933
2015,02,21,26.779572,26.082825,26.878204,0.125,9.297638,73.738396
2015,02,22,27.072021,26.20871,27.110443,1.75,10.903814,69.61943
2015,02,23,28.442505,27.569855,28.05185,2.0,17.550806,53.721855
2015,02,24,28.384796,27.46054,28.27295,0.0,19.92194,48.14242
2015,02,25,28.237152,27.454315,28.02774,0.0,14.866659,60.744263
2015,02,26,27.47763,26.811188,27.413177,0.0,10.2834835,71.8524
2015,02,27,27.370575,26.704437,27.490234,0.0,12.109501,67.00363
2015,02,28,26.780518,26.049652,26.655396,0.125,9.951149,71.5212
2015,03,01,27.701752,26.83133,27.802795,0.0,13.456572,63.997704
2015,03,02,28.321472,27.354095,28.388367,0.0,17.431503,54.929047
2015,03,03,27.948273,27.159271,27.906494,0.0,13.826008,63.232773
2015,03,04,27.02182,26.326508,27.0542,3.625,9.471607,73.52252
2015,03,05,28.552063,27.677185,28.35202,0.0,14.517426,62.384193
2015,03,06,28.77713,27.940521,28.791534,0.0,15.433544,61.019142
2015,03,07,28.639435,27.824554,28.567657,0.0,14.62985,62.56544
2015,03,08,28.444061,27.594147,28.16626,0.0,12.363804,67.61582
2015,03,09,29.152222,28.32959,28.99411,2.5,14.22205,64.498535
2015,03,10,29.209137,28.427155,28.964447,0.0,14.716021,63.202267
2015,03,11,27.900024,27.226532,27.926758,0.0,10.25161,72.77034
2015,03,12,29.331879,28.472961,29.00821,3.25,14.145609,64.718185
2015,03,13,27.927582,27.111725,27.125183,1.375,9.307243,74.090294
2015,03,14,28.391571,27.59018,28.029816,0.0,12.623764,66.6707
2015,03,15,29.117767,28.272797,28.604095,7.0,13.642889,65.16471
2015,03,16,28.136139,27.409515,27.612274,14.75,10.371004,71.94199
2015,03,17,28.249237,27.48059,28.241943,6.125,11.973671,68.77572
2015,03,18,28.257294,27.508759,27.33664,4.125,10.771406,70.38425
2015,03,19,28.277313,27.460327,28.344696,0.0,11.341112,70.601746
2015,03,20,28.275116,27.512909,28.601868,9.125,11.429024,70.813736
2015,03,21,26.56955,25.906342,26.741058,11.25,7.2976723,79.220245
2015,03,22,27.585663,26.89032,26.96701,3.375,9.717518,72.69547
2015,03,23,28.445312,27.691345,27.791992,0.0,11.325169,69.681015
2015,03,24,27.431702,26.63974,27.535309,1.5,9.80228,73.36086
2015,03,25,25.454132,24.867401,25.709564,14.375,4.891485,85.19561
2015,03,26,25.598328,25.061493,25.333374,5.0,5.429098,83.19685
2015,03,27,26.29422,25.65158,26.030975,3.75,5.3689003,84.05744
2015,03,28,28.050537,27.293854,27.889587,0.75,12.307966,67.23733
2015,03,29,27.188904,26.515442,27.172363,0.0,9.118422,74.68619
2015,03,30,25.81836,25.283875,25.78482,8.75,5.8665066,82.32377
2015,03,31,24.640594,24.075317,24.571594,11.875,4.128437,86.62787
2015,04,01,25.419739,24.695404,25.683105,0.0,10.683939,67.61354
2015,04,02,26.67273,25.619446,26.918732,0.0,17.154182,51.662647
2015,04,03,27.928802,27.047302,28.286377,0.0,13.695141,64.37889
2015,04,04,27.226227,26.51294,27.203583,0.0,9.576082,73.46436
2015,04,05,26.569794,25.910858,26.63327,2.5,7.9386864,77.25093
2015,04,06,26.597565,25.97107,26.625793,9.0,8.245661,76.36085
2015,04,07,26.652802,25.993744,26.03061,0.625,6.819662,79.74907
2015,04,08,27.1586,26.58908,27.738342,0.0,9.238716,75.18901
2015,04,09,26.645477,26.149384,26.766205,8.75,6.7366505,80.84612
2015,04,10,26.204102,25.575409,26.30307,0.0,6.4053593,81.28351
2015,04,11,26.304596,25.701752,26.19394,4.5,6.0809994,82.11626
2015,04,12,26.641418,25.93515,26.747345,3.25,7.2970295,79.229774
2015,04,13,28.3219,27.449402,28.584564,0.0,13.145893,66.39561
2015,04,14,28.226044,27.246948,28.533203,0.0,16.054852,58.83681
2015,04,15,28.209198,27.432526,28.582886,0.0,13.681314,65.02351
2015,04,16,28.042816,27.295013,28.500793,0.25,12.641783,67.526474
2015,04,17,28.115936,27.399445,28.267975,0.625,12.831217,66.590164
2015,04,18,28.536957,27.78067,28.386475,0.0,12.942867,66.5312
2015,04,19,28.654633,27.830933,28.302216,0.0,12.9904785,66.24288
2015,04,20,28.749512,27.931854,28.950592,0.0,12.716146,68.17745
2015,04,21,28.878723,28.099274,29.1669,0.0,13.369108,66.95994
2015,04,22,27.978363,27.269623,28.224213,0.25,9.310413,75.69572
2015,04,23,28.387207,27.673157,28.428314,5.25,11.750792,69.68767
2015,04,24,28.09729,27.30426,27.520874,5.375,10.267603,72.07267
2015,04,25,27.145264,26.4346,26.89148,4.75,7.9863186,77.45989
2015,04,26,27.671478,26.980194,26.612762,0.625,8.560732,75.43871
2015,04,27,27.988129,27.184052,27.021606,0.0,10.34761,71.01821
2015,04,28,28.515717,27.735107,28.236908,3.875,12.322752,67.85598
2015,04,29,27.805267,27.054993,27.756165,0.0,10.319111,72.31643
2015,04,30,27.577728,26.811005,27.90567,3.5,9.08058,75.85103
2015,05,01,27.1138,26.44629,27.020844,1.0,7.626175,78.63951
2015,05,02,27.84491,27.158264,27.483185,3.125,9.358871,74.488106
2015,05,03,27.12033,26.338776,27.302551,9.25,8.646688,76.17852
2015,05,04,27.21402,26.601898,27.582825,12.25,9.619535,73.93014
2015,05,05,26.492065,25.903503,24.658234,21.0,4.8779526,84.28188
2015,05,06,27.189484,26.540985,26.07425,0.0,8.504297,74.811745
2015,05,07,27.675385,26.994751,26.936096,0.0,8.722712,75.44609
2015,05,08,27.451385,26.804932,27.598969,0.0,8.447647,77.12769
2015,05,09,27.238342,26.647827,27.499573,4.25,9.221743,74.88603
2015,05,10,26.255035,25.616608,25.964142,0.625,5.6831264,83.05742
2015,05,11,26.680023,26.107788,26.814178,11.625,8.875017,74.83745
2015,05,12,27.075989,26.390167,27.12796,3.625,8.189995,77.20423
2015,05,13,26.81836,26.19522,27.447113,15.625,7.717478,78.91795
2015,05,14,25.315735,24.81308,25.326233,11.25,4.246784,86.85055
2015,05,15,26.298828,25.552368,26.543518,13.5,6.77396,80.48553
2015,05,16,27.477997,26.690155,27.117523,1.5,8.074366,77.51229
2015,05,17,25.98288,25.472198,26.375427,9.625,5.8480625,82.98484
2015,05,18,26.492676,25.944641,27.097504,0.0,6.905508,80.74501
2015,05,19,26.152313,25.580627,26.673859,1.5,5.8967037,83.142815
2015,05,20,27.183563,26.523499,26.520477,6.25,7.2655163,79.04098
2015,05,21,26.774231,26.125488,27.058563,5.5,6.938263,80.60935
2015,05,22,26.684479,26.114136,26.431824,15.375,6.368599,81.531944
2015,05,23,25.513885,24.927277,24.96576,12.25,4.8040676,84.80188
2015,05,24,26.319061,25.679352,26.506866,0.0,8.550844,75.31334
2015,05,25,26.911835,26.263184,27.551575,0.0,8.663784,76.47731
2015,05,26,26.225677,25.684235,26.747528,2.875,6.3778496,81.84632
2015,05,27,25.773163,25.2305,26.355957,0.0,5.853203,82.95029
2015,05,28,25.820251,25.18454,26.047974,0.0,4.930683,85.37343
2015,05,29,25.005981,24.488739,25.807617,4.25,5.6681576,82.9445
2015,05,30,25.440826,24.85196,25.744202,1.875,5.337057,83.88023
2015,05,31,25.153168,24.616577,25.93573,4.0,5.6078205,83.25375
2015,06,01,25.75531,25.185272,26.093475,0.0,5.753351,82.97895
2015,06,02,25.071747,24.5867,23.92981,9.375,2.9304562,90.13542
2015,06,03,24.392181,23.997742,25.41446,7.75,4.813349,85.17433
2015,06,04,24.487701,24.024261,25.184387,5.375,4.6097317,85.60563
2015,06,05,24.566742,24.206757,23.75415,14.25,3.3708725,88.53226
2015,06,06,24.82193,24.365662,25.020782,17.125,5.5039864,82.644714
2015,06,07,24.286682,23.803436,24.196991,9.125,3.1708183,89.49634
2015,06,08,24.267029,23.754028,24.387878,9.5,3.9723415,86.99106
2015,06,09,24.403412,23.920013,24.928894,0.125,4.047943,87.16574
2015,06,10,24.578217,24.09314,25.449982,0.0,5.3035297,83.699005
2015,06,11,24.933777,24.462616,25.54123,0.125,4.8370857,85.21312
