Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2016,01,01,26.80832,25.694489,26.33841,0.0,15.543243,54.677326
2016,01,02,26.601593,25.478119,26.303864,0.0,20.198208,40.983505
2016,01,03,26.803131,25.66864,25.677704,1.5,17.84215,45.897354
2016,01,04,27.379974,26.121063,26.148132,0.0,19.152683,43.520607
2016,01,05,26.917938,25.742432,26.33725,3.0,15.243074,55.54955
2016,01,06,27.115204,26.108002,26.663727,0.0,14.356859,58.932842
2016,01,07,28.103241,26.918701,27.247223,0.0,17.3595,52.01934
2016,01,08,27.590668,26.609955,26.996948,0.0,11.4532795,67.87489
2016,01,09,28.086945,27.299347,28.114594,0.0,9.980448,73.7796
2016,01,10,28.268799,27.541107,28.292023,0.0,9.230944,75.998184
2016,01,11,28.359772,27.560883,28.497528,0.0,9.752586,74.94333
2016,01,12,28.344147,27.553467,28.200165,0.0,11.056225,71.09791
2016,01,13,27.952393,27.100922,27.41214,0.0,10.144903,72.23003
2016,01,14,28.187317,27.331757,28.067535,0.0,10.80776,71.52806
2016,01,15,28.441132,27.53061,28.243378,0.0,12.716036,66.84259
2016,01,16,28.492615,27.730316,28.573517,0.0,10.87849,72.17382
2016,01,17,27.76175,27.124298,28.050812,0.0,7.5170593,80.17774
2016,01,18,27.53012,26.992462,28.09082,0.0,6.7282505,82.29917
2016,01,19,27.081482,26.410004,26.891418,2.5,6.621277,81.31244
2016,01,20,27.744354,27.002075,27.371124,0.0,9.066029,75.123505
2016,01,21,27.841583,27.025055,27.59021,0.0,10.981661,70.25151
2016,01,22,27.09842,26.396393,27.248077,0.0,10.966209,69.69155
2016,01,23,27.760254,26.88086,27.930115,0.0,12.476986,66.86594
2016,01,24,27.845001,26.81662,26.986115,0.0,14.004316,60.694496
2016,01,25,27.34497,26.131561,26.58255,0.0,23.189161,33.35016
2016,01,26,26.446136,25.17154,25.485016,0.0,18.910015,41.998924
2016,01,27,26.511993,25.289703,25.648773,0.0,21.303314,35.291
2016,01,28,26.545898,25.325592,25.861359,0.0,21.793217,34.632854
2016,01,29,27.02707,25.8331,26.348328,0.0,22.459332,34.54902
2016,01,30,26.939606,25.644531,25.874542,0.0,21.676317,35.034286
2016,01,31,26.081299,24.82254,25.504425,0.0,17.999697,44.85474
2016,02,01,26.403595,25.245941,25.858032,0.0,15.289667,54.130722
2016,02,02,26.724823,25.678375,26.219818,0.0,11.495058,66.24564
2016,02,03,27.275543,26.31778,27.291962,0.0,11.053881,69.52782
2016,02,04,27.6846,26.789276,27.428894,0.0,10.492527,71.30665
2016,02,05,28.184845,27.221954,27.82669,0.0,12.490709,66.62846
2016,02,06,28.394623,27.434174,28.130707,0.0,12.646606,66.80634
2016,02,07,27.91742,26.94751,28.264008,0.0,11.890566,69.03227
2016,02,08,28.127533,27.175873,28.23233,0.125,12.944571,66.224945
2016,02,09,29.009552,27.941437,28.795258,0.0,17.781858,55.097645
2016,02,10,28.808044,27.624664,28.863525,0.0,22.002277,44.65995
2016,02,11,28.076782,26.956024,27.982452,0.0,19.010027,49.670746
2016,02,12,27.799652,26.832611,27.369324,0.0,13.029978,64.24296
2016,02,13,27.809845,26.958038,27.698334,0.0,12.099827,67.42924
2016,02,14,28.212067,27.405548,27.947235,0.0,10.757053,71.46196
2016,02,15,28.305328,27.581207,28.668793,0.125,9.962847,74.656654
2016,02,16,28.725372,27.998505,28.757477,0.0,9.773241,75.266655
2016,02,17,28.51883,27.816742,28.389221,0.0,8.28705,78.57404
2016,02,18,28.279205,27.608582,28.665894,0.0,7.8813343,79.9482
2016,02,19,28.820862,28.166473,29.261627,0.0,10.120247,75.12577
2016,02,20,29.062836,28.443207,29.509583,0.0,9.690718,76.52031
2016,02,21,28.772003,28.147614,29.504791,0.0,9.577131,76.7891
2016,02,22,28.795197,28.151215,29.576874,0.0,9.617157,76.78886
2016,02,23,29.043365,28.39505,29.470734,0.0,9.569813,76.761185
2016,02,24,29.07724,28.45874,29.262726,0.0,8.922415,78.07128
2016,02,25,28.654663,28.0708,29.179352,0.25,7.9755516,80.30363
2016,02,26,28.871307,28.301056,28.969147,2.125,7.964081,80.091064
2016,02,27,28.704865,28.125977,29.000946,0.0,8.648508,78.419914
2016,02,28,28.792267,28.188568,29.585358,0.0,9.277752,77.618965
2016,02,29,28.749298,28.119293,29.379791,3.25,8.611469,78.97823
2016,03,01,28.499603,27.972229,28.14566,7.625,7.471861,80.40563
2016,03,02,28.404083,27.778168,28.522491,0.0,8.6161175,77.89529
2016,03,03,28.689392,28.065704,28.9982,0.0,10.071848,74.86434
2016,03,04,29.281738,28.54184,29.504852,0.125,10.336405,74.949036
2016,03,05,27.00473,26.428558,26.030182,15.375,2.9587154,91.2139
2016,03,06,28.771484,28.193756,28.461517,1.125,9.309402,76.031815
2016,03,07,29.349304,28.61316,29.492218,0.125,11.463139,72.19805
2016,03,08,27.756134,27.163849,26.844055,11.375,4.5811367,87.03433
2016,03,09,28.324097,27.657959,28.387848,4.5,6.976801,81.96022
2016,03,10,28.759308,28.172943,28.797333,1.5,8.049545,79.67592
