Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2006,01,01,27.64087,26.892853,27.49945,0.0,12.718994,65.36157
2006,01,02,27.621155,26.780548,27.861298,0.0,14.041714,62.56042
2006,01,03,28.148376,27.231781,28.115204,0.0,15.284086,59.847443
2006,01,04,27.693695,26.93274,27.330414,0.0,12.708288,65.04607
2006,01,05,27.90625,27.126556,27.563385,0.0,13.148754,64.32503
2006,01,06,27.8042,27.101532,27.74179,0.125,12.042498,67.665855
2006,01,07,27.089691,26.362946,26.832855,3.625,9.183474,73.99152
2006,01,08,26.789398,26.169495,26.464172,2.375,9.743488,71.79914
2006,01,09,27.290985,26.599213,27.204407,0.0,11.034967,69.423225
2006,01,10,26.882172,26.223206,26.45047,0.0,9.039118,73.81664
2006,01,11,27.355286,26.67685,26.96994,0.0,10.896671,69.38753
2006,01,12,26.563873,25.882782,26.152008,0.0,7.498333,77.89322
2006,01,13,27.340088,26.608612,27.045258,0.5,11.241148,68.559326
2006,01,14,28.115967,27.309662,27.900116,2.875,13.813164,63.253235
2006,01,15,27.86203,27.088226,27.66565,0.0,13.722738,62.98992
2006,01,16,27.785736,26.898743,27.559906,0.0,14.55139,60.511375
2006,01,17,27.42221,26.744629,27.221283,0.0,11.199175,68.998955
2006,01,18,27.5029,26.815033,27.434631,0.0,11.62998,68.20682
2006,01,19,27.77658,26.993652,27.613495,0.0,13.199385,64.29257
2006,01,20,27.977875,27.195038,27.774017,0.0,13.625284,63.484943
2006,01,21,28.250977,27.477295,28.320526,0.0,13.939489,63.815384
2006,01,22,28.87909,28.064178,28.519928,0.0,14.913509,61.733585
2006,01,23,28.598724,27.82904,28.685455,0.0,14.711021,62.614502
2006,01,24,28.771881,27.899628,28.724792,0.0,15.478085,60.75489
2006,01,25,29.110779,28.199432,28.924194,0.125,15.890345,60.173027
2006,01,26,28.434448,27.75534,28.261292,3.0,13.694763,64.32778
2006,01,27,26.963837,26.190155,26.996094,3.0,7.813795,78.082115
2006,01,28,25.989807,25.368591,25.880768,1.0,5.6825886,82.9751
2006,01,29,27.529358,26.761688,27.38733,0.0,9.665026,73.5051
2006,01,30,27.902985,27.180115,28.030396,0.0,11.339886,70.06142
2006,01,31,26.986542,26.271698,26.797668,1.25,7.2813644,79.3357
