Year,Month,Day,MaxT,MinT,AveT,Precip,SD,RH
2015,01,01,26.805145,25.886688,25.971771,0.125,11.682411,65.18806
2015,01,02,26.915924,26.059967,26.054901,0.0,10.370098,69.25035
2015,01,03,27.320831,26.350433,26.303131,0.0,12.206341,64.33315
2015,01,04,26.157654,24.950226,25.050201,0.0,18.575665,41.529552
2015,01,05,25.164307,23.944855,23.933533,0.0,18.917297,36.334377
2015,01,06,24.484863,23.26944,23.733063,0.0,17.213924,41.363594
2015,01,07,25.14206,23.888,24.526428,0.0,17.511393,43.12645
2015,01,08,25.365875,24.061798,24.657806,0.0,16.49247,46.85534
2015,01,09,25.848236,24.658234,25.129852,0.0,19.915638,37.608826
2015,01,10,25.89505,24.730377,25.004456,0.0,22.804903,28.021008
2015,01,11,24.633331,23.247955,23.76419,0.0,20.097488,31.669462
2015,01,12,25.15976,24.099884,24.589264,0.0,22.64977,26.714283
2015,01,13,25.039276,23.841461,24.388184,0.0,21.869068,28.382742
2015,01,14,25.123291,23.863068,24.629913,0.0,20.598536,33.51323
2015,01,15,25.56607,24.264801,24.884308,0.0,15.362589,51.16204
2015,01,16,25.983856,24.761139,25.633942,0.0,13.175371,59.94442
2015,01,17,26.177948,25.098389,25.651093,0.0,12.283098,62.69512
2015,01,18,26.552246,25.609924,26.373474,0.0,10.084457,70.6555
2015,01,19,26.756866,25.999725,26.578094,0.0,9.558638,72.51952
2015,01,20,27.321198,26.537903,27.496246,0.0,10.182604,72.26387
2015,01,21,27.23407,26.465088,27.06778,0.0,8.917721,75.090775
2015,01,22,27.873566,27.063019,27.886505,0.0,9.765041,74.00168
2015,01,23,28.128143,27.451324,27.76773,0.0,8.985695,75.90995
2015,01,24,27.350433,26.777283,27.545624,0.0,7.495159,79.6431
2015,01,25,26.73056,26.185364,27.157684,0.0,5.7824955,83.93327
2015,01,26,26.54306,25.920807,27.273682,0.0,6.1928616,82.90984
2015,01,27,27.339325,26.7182,27.601105,0.75,6.9132843,81.28437
2015,01,28,27.493225,26.926117,28.261688,0.0,8.151222,78.76813
2015,01,29,26.981232,26.469574,27.390839,0.0,6.5112534,82.15426
2015,01,30,26.897003,26.265472,27.185944,0.375,6.40394,82.236084
2015,01,31,27.375397,26.742462,27.437103,0.0,6.8019314,81.40808
2015,02,01,27.575592,26.922028,27.883575,0.0,6.6770744,82.22
2015,02,02,27.77478,27.234222,28.288727,0.375,6.738472,82.47561
2015,02,03,27.54895,26.964722,27.825897,0.0,5.9707203,84.04723
2015,02,04,27.683105,27.173096,27.937225,0.75,6.3418007,83.16562
2015,02,05,27.652252,27.113434,27.84024,0.0,6.342993,83.06678
2015,02,06,27.667084,27.094025,28.350037,0.25,7.0489635,81.73347
2015,02,07,27.489258,26.903107,27.8927,0.0,6.9526463,81.49606
2015,02,08,27.746094,27.16037,27.907562,0.625,6.9913177,81.40928
2015,02,09,27.824554,27.259308,27.821747,0.0,6.726204,82.024345
2015,02,10,28.237152,27.588379,28.30069,0.0,7.641239,80.14167
2015,02,11,27.907562,27.36319,27.593567,3.125,6.1984024,83.212296
2015,02,12,27.371887,26.791473,27.77481,0.5,7.0182247,81.19239
2015,02,13,27.499847,26.957123,27.964752,0.125,7.0932693,81.20108
2015,02,14,27.358551,26.818085,27.946564,0.0,6.358055,83.13167
2015,02,15,27.446564,26.86325,27.894745,0.0,6.604643,82.42434
2015,02,16,27.811127,27.188019,27.59906,0.0,8.421015,77.19992
2015,02,17,27.735138,27.10495,28.392548,1.25,8.767605,77.33597
2015,02,18,26.420563,25.895905,25.899048,17.0,4.9557896,85.168655
2015,02,19,25.80484,25.230713,25.56369,1.625,4.847393,85.201385
2015,02,20,26.316986,25.679657,26.221832,3.25,5.018997,85.263855
2015,02,21,26.885315,26.294952,26.939423,0.625,6.1602097,82.66277
2015,02,22,26.27658,25.673248,26.62268,2.25,5.4202805,84.45796
